word_a	word_b	rhyme
slør	direktør	1
snegle-arten	Svarten	1
blomstervang	bladehang	1
sild	offerild	1
ingengang	bladehang	1
il	harpespill	1
tå	blå	1
vinner	kinner	1
skjer	beleire	1
kant	pant	1
frelsesdag	åndedrag	1
år	går	1
seierskrans	tornekrans	1
brukte	frukte	1
har	åpenbar	1
fuglekiv	kiv	1
solgull-timen	sildestimen	1
solskinnsvind	stinn	1
slanger	søyleganger	1
forstått	slått	1
spinn	derinn	1
evighetsbånd	mon	1
tilbake	svake	1
fange	stange	1
parodier	vier	1
gavn	navn	1
lille	silde	1
ørnesinn	avgrundsskinn	1
ur	snur	1
fiolin	skinn	1
trekk	eventyrhekk	1
ild	strengespill	1
huldreslått	yacht	1
nådebud	skrud	1
lommen	verdensdommen	1
kitt	furuhvitt	1
rinner	svinner	1
traff	straff	1
betrakter	fakter	1
til	ild	1
stunder	under	1
fanfarer	svarer	1
skyter	flyter	1
sjal	slottsportal	1
politikk	gøyeblikk	1
drikke	skikke	1
eiet	pleiet	1
gikk	mystikk	1
blond	evighetsbånd	1
neger	tryllebeger	1
kant	fant	1
forstemt	glemt	1
hinder	renner	1
ånd	broderhånd	1
sloet	blodet	1
bindes	minnes	1
kratt	parat	1
gledesgny	morgen-gry	1
mer	kvarter	1
Gaukværøy	regnbueøy	1
søtt	bløtt	1
hjertekrå	gå	1
tåker	våker	1
fundere	flere	1
kommen	verdensdommen	1
kvinne	forsvinne	1
mylder	hyller	1
vrede	bede	1
sprang	tang	1
leden	gleden	1
stinn	trinn	1
skiller	griller	1
offerild	smil	1
bølgegang	betvang	1
frydeskrik	Pompei	1
skue	due	1
behag	dag	1
parodier	stier	1
pinsedagen	betagen	1
latiner	hviner	1
gateluften	duften	1
klædebon	helvedånd	1
stand	likedan	1
mandolin	ditinn	1
vek	ek	1
eder	streder	1
fiskevann	strand	1
sardin	vestenvind	1
svin	marmortrinn	1
fellesskap	bombedrap	1
sanne	barne-sanne	1
grant	iblandt	1
skyter	gyter	1
under	lykkestunder	1
forsiktig	viktig	1
lokomotiv	bliv	1
tilbake	stake	1
savn	favn	1
skjegg	måkeegg	1
tilende	brenne	1
kummerfull	Hull	1
dage	jage	1
mild	dertil	1
lund	sund	1
sett	trett	1
odelsgrunn	stund	1
pral	dal	1
granetopp	askeladd-tropp	1
kall	bergkrystall	1
gleder	folkeleikskjeder	1
alfarveg	svek	1
dunster	Bliv	1
verdt	lært	1
bakt	prakt	1
grant	svant	1
ridetøy-	fløy	1
på	også	1
svike	himmelriker	1
bånd	hand	1
grind	lampeskinn	1
forynger	synger	1
kom	dom	1
vinger	klinger	1
mildhet	villhet	1
slaveslekt	varetekt	1
brygger	bygger	1
ånd	fonn	1
spinn	hjernespinn	1
kirkeveg	skrek	1
jag	slag	1
forskutt	sprut	1
seierssang	kjempe-sang	1
streng	elveseng	1
huldreslått	fyrsteslott	1
blod	stod	1
dugg	hugg	1
godnatt	verdensstat	1
aftenvei	skrek	1
lindre	mindre	1
skratt	lat	1
Rolland	sang	1
seierskrans	sankthans	1
morderstål	mål	1
blind	min	1
legioner	kongetroner	1
stut	skutt	1
duer	skuer	1
sølvsardin	fin	1
Sallust	rust	1
viker	sviker	1
tar	var	1
svike	pike	1
langelek	næringsvei	1
blinde	finne	1
perle-smykke	kyse	1
sommernatt	betatt	1
ærer	tærer	1
laster	master	1
tall	hal	1
ber	ter	1
stort	bort	1
tvang	klang	1
går	forslår	1
klippegrunn	solmorgenstund	1
stirrer	klirrer	1
kanin	aftenvind	1
stillehavspassat	skatt	1
besjele	hele	1
arbeidshvil	april	1
alfarveg	kvinneskrik	1
sprang	merkestang	1
tårer	bårer	1
kjøkkengang	jubelsang	1
forkynt	Gynt	1
høvdingånd	prutningsmonn	1
ter	ner	1
kart	klart	1
vin	aftenvind	1
øye	nøye	1
rettferdig	verdig	1
befrierverk	sterk	1
tilstede	trede	1
din	fiolin	1
mare	smertensmare	1
nag	behag	1
grunne	sunne	1
enevelde	nelde	1
Sanktehans	sans	1
flor	Tor	1
forgyller	hyller	1
at	fatt	1
våbengny	kry	1
ideal	sjal	1
veg	sanger-vei	1
slitt	såvidt	1
menneskemunn	blund	1
ham	sender	1
i	fri	1
treller	kvelder	1
taget	bedaget	1
trett	ett	1
innen-fore	såre	1
snøre	øre	1
Hull	gull	1
gjøre	røre	1
kue	lue	1
klikk	blikk	1
tankefull	kjempe-kull	1
granitt	skritt	1
tent	vendt	1
ætten	Hermonjetten	1
rast	mast	1
løper	svøper	1
lamme	ramme	1
hverandre	andre	1
Voilá	bra	1
lanser	skanser	1
nåde	måde	1
jetter	besetter	1
ømme	drømme	1
turen	klippemuren	1
tilkjenne	avvende	1
næringsvei	lei	1
dvele	dele	1
favnet	sønnenavnet	1
merk	berserk	1
trikken	trafikken	1
kjede	fremtrede	1
kjøkkengang	klang	1
trapp	lapp	1
snor	ombord	1
dans	tindekrans	1
Dyre	berguhyre	1
kåren	himmelbåren	1
skinner	binder	1
så	platå	1
matt	tatt	1
att	satt	1
virken	kirken	1
tager	jager	1
gys	lys	1
elvebunn	bunn	1
nikk	trikk	1
næringsvei	rik	1
lek	steg	1
brak	tak	1
hel	sjel	1
lier	bier	1
i	vis-à-vis	1
behager	bedrager	1
stråler	skåler	1
spant	brant	1
trille	vilde	1
ord	bord	1
grus	elvesus	1
musikk	republikk	1
røve	sløve	1
skare	forklare	1
munn	barnemunn	1
fritt	profitt	1
Nasareer	diskuterer	1
splitter	flitter	1
bjørkeheien	veien	1
besjele	knele	1
bylder	hyller	1
fryser	kyser	1
våte	gråte	1
måkeving	ting	1
elvebunn	sekund	1
fortrenge	sprenge	1
fortidsstat	flat	1
fanfarer	skarer	1
nede	Dernede	1
kulelager	forjager	1
skuet	truet	1
himmelblått	slott	1
barne-munn	puddelhund	1
lenges	slenges	1
dele	hele	1
solskinnsvind	avgrundsskinn	1
folkerang	milelang	1
klippekløft	snøft	1
innesperre	færre	1
skvetter	letter	1
faren	varen	1
violin	trinn	1
hagen	Storedragen	1
vinning	tinning	1
tvil	smertens-tid	1
tilhånde	sonde	1
glemmer	gjemmer	1
lære	fjære	1
blind	pålandsvind	1
sekund	hjertegrunn	1
alfarveg	steg	1
vuggemei	jeg	1
odelsgrunn	kun	1
sund	hjertegrunn	1
meget	beveget	1
underkraft	bileskaft	1
elvebunn	munn	1
suse	knuse	1
vove	love	1
pund	hjertegrunn	1
norskhetslære	ære	1
ødelagt	makt	1
tro	to	1
finger	verdensbetvinger	1
jeg	vei	1
hernede	rede	1
bjørketopp	mastetopp	1
graneholt	stolt	1
higen	krigen	1
fler	ner	1
forandrer	vandrer	1
mor	jord	1
sjø	dø	1
fornøden	nøden	1
slang	solnedgang	1
skrik	kvinneskrik	1
spretter	utsletter	1
dessverre	Vårherre	1
jammer	hammer	1
klokkespill	kil	1
guddomsstemme	klemme	1
jubelrop	hop	1
din	lin	1
triller	sviller	1
tonetrang	vang	1
skrives	avlives	1
ørnesinn	sardin	1
skrømt	fordømt	1
vek	skrik	1
likferdsskrud	brud	1
lider	rider	1
på	lyseblå	1
prutningsmonn	mon	1
kall	krystall	1
murer	furer	1
igang	sprang	1
bier	vier	1
år	tiggerkår	1
spretter	stjernenetter	1
vrede	fremtrede	1
svek	ek	1
feil	geil	1
nei	flik	1
lyng	syng	1
dugg	pugg	1
alt	falt	1
møtt	født	1
taremadrass	gudspalass	1
han	kan	1
gang	betvang	1
ruten	foruten	1
tilrette	gjette	1
mat	satt	1
tykke	seiers-smykke	1
kvikke	slikke	1
vek	langelek	1
tant	sant	1
grind	måneskinn	1
fat	betatt	1
forsmår	hår	1
svek	lik	1
ørnesinn	svin	1
vare	snare	1
Sanktehans	Hans	1
hjernespinn	mandolin	1
barne-munn	blomstergrunn	1
storbyvrimlen	kremmervrimlen	1
skabningsstigen	gigen	1
sognebørn	tørn	1
besatt	fingerhatt	1
trille	spille	1
dele	knele	1
spark	ark	1
Nei	snik	1
Nei	ei	1
sval	skral	1
forsømt	drømt	1
elde	trelle	1
levet	sønderrevet	1
slavinner	renner	1
slik	flik	1
skatter	datter	1
prek	svik	1
skue	lue	1
tonestrøm	framtidsdrøm	1
grei	kirke-vei	1
grimase	oase	1
garantier	draperier	1
stråle-fryd	klokke-lyd	1
strekker	rekker	1
måneskinn	aftenvind	1
ektefeller	bjeller	1
skrevet	strevet	1
klokkeklang	alfesang	1
fjære	hære	1
krampe	tramper	1
dernede	trede	1
lyse	alders-smykke	1
krus	vingesus	1
trekker	sekker	1
sande	stande	1
pralen	kirkedalen	1
svinner	blinder	1
slusk	busk	1
rygg	skyskraperbygg	1
syn	blomstersyn	1
sette	tvette	1
stjerne	verne	1
flytter	bytter	1
Baal	gal	1
line	lavine	1
pranger	fanger	1
trang	tang	1
hvitt	kreditt	1
barne-munn	flammemunn	1
befrierverk	kvinne-verk	1
hodeskalle	kallet	1
Henderson	bånd	1
vendes	tennes	1
seg	flik	1
fortrenge	forvrenge	1
mukk	smukk	1
bram	dyreham	1
kalle	skalle	1
skratt	bratt	1
tøyer	bøyer	1
munn	kun	1
sønderrevet	strevet	1
hagen	skarlagen	1
friste	triste	1
strekker	snekker	1
askestedet	rede	1
næring	færing	1
fangehull	muld	1
fødeegn	klippeegn	1
puddelhund	bunn	1
solskinnsfly	aveny	1
kniv	dunster	1
igang	tvang	1
Nei	Pompei	1
ekspeditrisen	grisen	1
bakkehellet	fossevellet	1
sne	idé	1
lutt	ut	1
draker	knaker	1
tilsjøs	bøss	1
hård	murstensgård	1
sanger	tanger	1
brått	yacht	1
kratt	vinter-natt	1
vind	lind	1
kreditt	blidt	1
Gud	likferdsskrud	1
opp	hopp	1
huldreslått	mørkekott	1
melet	deler	1
snare	barneskare	1
spannet	landet	1
nut	ut	1
hud	Gud	1
finner	blinder	1
produkt	smukt	1
telter	gjeldte	1
vestenvind	pålandsvind	1
sølvsardin	kjerringgrin	1
lav	av	1
fugleskrik	snik	1
fugleskrik	ei	1
stund	sunn	1
dekk	eventyrhekk	1
vik	vei	1
besatt	verdensstat	1
fløy	Gaukværøy	1
minister	bister	1
ender	hender	1
prise	bevise	1
bøye	bøyet	1
utrolig	bolig	1
bevares	spares	1
fang	kjøkkengang	1
melodier	befrier	1
grei	prek	1
zinken	drinken	1
stimmel	svimmel	1
stirrer	dirrer	1
arbeidshvil	bil	1
når	forgå	1
glass	gass	1
gullplateklang	bølgegang	1
gjemt	glemt	1
pløyet	fortøye	1
ve	spe	1
fang	igang	1
bede	glede	1
lammer	hammer	1
kor	ord	1
til	offerild	1
beklages	plages	1
pist	trist	1
millioner	kroner	1
endt	tent	1
kniv	liv	1
trang	merkestang	1
speilet	seilet	1
leire	seire	1
prat	lat	1
fortidsstat	mat	1
grant	kant	1
bilder	skiller	1
ørnesinn	marmortrinn	1
leskedrikk	drikk	1
klokkeklang	opprørstrang	1
late	prate	1
morgensky	vintersky	1
besøk	strøk	1
Krit	vidt	1
frisk	disk	1
dukkehus	rus	1
gjelder	overvelder	1
frem	klem	1
tenne	henne	1
slippe	blomsterknippe	1
stimer	kimer	1
gryr	skyr	1
guder	huder	1
mening	forening	1
stinn	min	1
kvass	gudspalass	1
Hergisheim	eim	1
tripper	glipper	1
betvinge	klinge	1
arbeidervin	sølvsardin	1
master	gaster	1
Desemberkveld	selv	1
gry	ry	1
profeten	magneten	1
gull	smilehull	1
tind	finn	1
gestalt	talt	1
sønn	stønn	1
em	klem	1
fyker	nyker	1
rømte	fordømte	1
timer	steamer	1
svak	sak	1
anemoner	troner	1
neier	feier	1
menneskemunn	sekund	1
brudekrans	farvesans	1
hender	venner	1
fyr	dyr	1
brått	fyrsteslott	1
nordenvind	hermelin	1
syrin	finn	1
fiolin	trinn	1
dømte	fordømte	1
graneholt	koldt	1
sal	skral	1
tankesus	vingesus	1
lette	tilrette	1
nemme	gremme	1
brud	gud	1
perle-smykke	tykke	1
jag	vingeslag	1
avlives	hives	1
frende	derhenne	1
år	formår	1
stokk	kirkeflokk	1
blomst	bekomst	1
larm	barm	1
over	utover	1
aker	draker	1
grunn	flammemunn	1
lin	hermelin	1
til	april	1
hedningeby	aveny	1
hæler	mæle	1
bryte	lyte	1
ven	igjen	1
gudeslott	drott	1
rund	morgenstund	1
skygge	betrygge	1
plaget	jaget	1
stjerne	hjerne	1
nådebud	kongeskrud	1
nøden	døden	1
byll	skyld	1
sparer	svarer	1
svek	skrik	1
sti	forbi	1
stund	hun	1
skrekk	sprekk	1
formilde	ville	1
solskinsdag	bag	1
mil	til	1
forgapelse	skapelse	1
morgensky	gny	1
tatt	blomsterskatt	1
fjæren	ærend	1
panser	stimulanser	1
aftenrøden	gløden	1
beber	trofer	1
ganger	Hardanger	1
bratt	vinter-natt	1
iver	perspektiver	1
kåret	hundreåret	1
døyet	pløyet	1
visen	grisen	1
fem	dem	1
svare	vare	1
vrede	sprede	1
hermelin	ditinn	1
betvang	jubelsang	1
hvilte	snilte	1
alders-smykke	Niirenbergerstykke	1
fortell	trell	1
langelek	seg	1
solskinnsvind	kanin	1
hinder	tinder	1
brutale	bale	1
kanal	spisesal	1
gutt	tilslutt	1
askestedet	broderkjede	1
mørke	tørke	1
fuglefløyt	bølgesprøyt	1
svake	rake	1
skjendtselslast	hast	1
hammer	flammer	1
tverr	er	1
trinn	hvin	1
kontrafei	svik	1
peiling	seiling	1
lek	sanger-vei	1
Washington	mon	1
vinter-natt	betatt	1
skare	kristenskare	1
valgt	gjaldt	1
svin	sin	1
jetter	gjetter	1
ny	gny	1
ratt	blomsterskatt	1
skritt	profitt	1
hatt	kamerat	1
skinn	aftenvind	1
forneden	reden	1
vare	klare	1
blått	kott	1
ringer	lansesvinger	1
kulde	gullet	1
skrevet	drevet	1
ild	bølgespill	1
glans	sans	1
tærer	skjærer	1
musikk	blikk	1
Akropolis	lansespiss	1
lød	brød	1
styver	lyver	1
vill	till	1
øst	høst	1
høre	øre	1
brutt	tilslutt	1
hegn	grein	1
svakt	forsagt	1
seder	steder	1
dekk	sprekk	1
drager	nager	1
våpenlarmen	barmen	1
gatedrenger	enger	1
Høye	fortøye	1
klokkespill	ørkenild	1
skutt	krutt	1
ile	hvile	1
mer	ter	1
seire	ler	1
tøy	støy	1
spinner	renner	1
lønner	drønner	1
forgjeves	kreves	1
betvang	klang	1
taremadrass	Mads	1
mæle	deler	1
bevare	kare	1
totenslæger	neger	1
smilehull	muld	1
bil	klokkespill	1
perle-smykke	lykke	1
gudinner	renner	1
sølvsardin	stinn	1
elde	melde	1
stetse	stedse	1
trynet	lyne	1
over	derover	1
kold	skjold	1
lønner	stønner	1
bar	par	1
spare	barneskare	1
synge	klynge	1
beder	heder	1
smilehull	lunefull	1
krans	's	1
steg	vei	1
herskerkrans	fargesans	1
like	kongerike	1
mareritt	skritt	1
hvit	dit	1
fyrsteslott	rått	1
forbarme	varme	1
rått	slott	1
ter	ser	1
kaserner	strandblomststjerner	1
hinder	vinner	1
rør	glør	1
tro	ro	1
flott	blått	1
dal	signal	1
forsoner	granittregioner	1
vuggemei	fugleskrik	1
regn	tegn	1
slått	mørkegrått	1
stien	lien	1
hinder	prestinner	1
tanke-grunn	sunn	1
hester	fleste	1
tigger	brigger	1
fargespill	strengespill	1
synderinner	jettekvinner	1
bange	slange	1
rang	igang	1
finger	betvinger	1
nærmer	svermer	1
vann	forstand	1
forårssang	rang	1
seierskrans	tindekrans	1
violin	min	1
farvesans	vanns	1
kongerike	vike.	1
svar	manovar	1
kløvereng	seng	1
trelle	nelde	1
fortrenge	lærepenge	1
elende	fullende	1
offerild	dertil	1
himmelblått	gått	1
sin	vestenvind	1
avskjedsblikk	leskedrikk	1
bør	gjør	1
Staupersund	stund	1
fonn	bånd	1
grant	vant	1
meldt	felt	1
herskermakt	akt	1
hinder	svinner	1
skrattet	rattet	1
blind	kinn	1
venter	renter	1
instrumenter	venter	1
sagt	lagt	1
radiotrakt	sagt	1
dømmesans	vanns	1
sant	hjerter	1
lin	vin	1
ting	sving	1
fortryder	lyder	1
måte	gråte	1
solskinnsvind	marmortrinn	1
april	offerild	1
morraspill	vill	1
harpespill	offerild	1
rang	svang	1
så	gå	1
hatt	godnatt	1
frydeskrik	sanger-vei	1
soldat	mat	1
ritual	kanal	1
mahognibeis	oljesveis	1
din	aftenvind	1
sans	fargesans	1
dal	gal	1
forstemt	beklemt	1
kontrafei	korpeskrik	1
tvang	opprørstrang	1
Kal	spisesal	1
smal	signal	1
svang	avskjedssang	1
brott	mørkekott	1
solgangsild	till	1
klokkespill	harpespill	1
menneskemunn	elvebunn	1
drømmehus	tankesus	1
vindusglass	blomsterflass	1
skrek	vei	1
ratt	soldat	1
amuletter	metter	1
sirenesang	tang	1
smilehull	Bull	1
herde	forferde	1
fortidsstat	skatt	1
eventyr-sinn	aftenvind	1
direktør	hør	1
pil	klokkespill	1
berguhyre	myre	1
brud	bud	1
kratt	natt	1
rund	puddelhund	1
fager	jager	1
ennu	gru	1
soldat	dravat	1
dra	gjenoppta	1
bildet	snille	1
Hol	pol	1
ringer	omringer	1
vin	nordenvind	1
fortryder	dyder	1
ber	ner	1
krenke	skjenke	1
spy	tordensky	1
rant	hjerter	1
ile	pile	1
sparer	skarer	1
snei	kirke-vei	1
betagen	slagen	1
hvisker	frisker	1
langt	trangt	1
med	ved	1
vinger	lansesvinger	1
Helgeland	vann	1
hvil	fløytespill	1
lemmer	gremmer	1
grotter	slotter	1
nådde	skodde	1
trenger	stenger	1
tryllesvik	skrek	1
hul	smul	1
kaller	faller	1
tre	med	1
gny	krigerby	1
slikke	blikke	1
metall	bergkrystall	1
trette	tvette	1
vik	lek	1
leves	forgjeves	1
palmesving	ving	1
Pompei	kvinneskrik	1
diskuterer	Galileer	1
sonde	ånde	1
kar'n	garn	1
sommernatt	hat	1
kyster	kryster	1
bølgedans	herskerkrans	1
steamer	stimer	1
hegn	egn	1
sekker	strekker	1
kjøkkengang	opprørstrang	1
kampestenstue	tue	1
hernede	askestedet	1
øye	bøye	1
spy	fly	1
bringer	lansesvinger	1
rik	svik	1
vover	over	1
pistil	flammespill	1
fem	brem	1
hedningeby	ry	1
arbeidsbi	fri	1
pil	tvil	1
pil	fargespill	1
takten	frihets-pakten	1
lenker	krenker	1
midnattsstund	fund	1
bregner	egner	1
oppsvinge	springe	1
blek	flik	1
solgangsild	bølgespill	1
kvass	Mads	1
eviggrønt	skjønt	1
øve	røve	1
lokomotiv	kniv	1
snur	lur	1
skrenter	venter	1
bror	bor	1
sletter	tretter	1
blide	stride	1
åpenbare	vare	1
tue	stue	1
prek	meg	1
offerlund	sunn	1
hjertegrunn	morgenstund	1
klede	hernede	1
brått	mørkekott	1
lyster	bryster	1
forklaret	sparet	1
like	fremstige	1
lut	bølgesprut	1
faller	kongehaller	1
elende	skjende	1
falme	kvalme	1
parykker	småstadsnykker	1
sirenesang	merkestang	1
rund	blomstergrunn	1
sol	bol	1
kontrafei	grei	1
tant	rant	1
Evighøye	bøyet	1
barneminner	blinder	1
felle	melde	1
alfesang	kjøkkengang	1
kall	trall	1
ditt	vidt	1
marsaftenvind	derinn	1
elt	Belt	1
odelsgrunn	blund	1
skumret	slumret	1
vesten	nordvesten	1
våpengny	krigerby	1
navn	havn	1
fargespill	kil	1
hater	prater	1
flammespill	tvil	1
stenet	forenet	1
lammet	rammet	1
fat	lat	1
bølgedans	fargesans	1
hetter	fortetter	1
snore	evighetsordet	1
snei	prek	1
tøve	prøve	1
kjempe-sang	rang	1
matt	sommernatt	1
attentater	marmorflater	1
svin	skinn	1
søylegange	slange	1
kristenskarer	sparer	1
spill	till	1
kampestein	tilregn	1
himmelblått	gudeslott	1
brenne	blende	1
stemmer	glemmer	1
engang	kjøkkengang	1
rår	sår	1
Sanktehans	stans	1
sagt	pakt	1
stund	funn	1
tind	eventyr-sinn	1
gjetning	fletning	1
lokomotiv	tidsfordriv	1
tonetrang	igang	1
topper	hopper	1
daler	saler	1
manne-fall	kall	1
engang	igang	1
slavinner	tinder	1
ofte	tofte	1
holdt	stolt	1
æoner	fortoner	1
tilende	fullende	1
bratt	natt	1
kransende	dansende	1
Natt	flat	1
roser	loser	1
glatt	smatt	1
bjeller	gjelder	1
tynger	blomsterklynger	1
mange	lange	1
spor	ombord	1
toneveld	kveld	1
higen	himmelstigen	1
blomsterduften	duften	1
's	sans	1
himmelriker	tillike	1
forstemt	forglemt	1
æressol	bol	1
mannen	annen	1
rigger	brigger	1
tonetrang	svang	1
gullplateklang	alfesang	1
skratt	vinter-natt	1
tiltross	kloss	1
strøm	blåtøyssøm	1
nordenvind	søndenvind	1
flammesky	ry	1
kjekkhet	frekkhet	1
hai	Shanghai	1
avgrundsskinn	ditinn	1
snarer	farer	1
kaserner	hjerner	1
svært	lært	1
de	vi	1
fang	milelang	1
offerlund	hun	1
bjelkestuen	luen	1
beredt	trett	1
himmel	vrimmel	1
solskinnsfly	by	1
øm	drøm	1
gjester	Mester	1
fukt	lukt	1
gjør	hør	1
dåret	såret	1
kil	hvil	1
Sallust	just	1
bygger	skygger	1
berømte	drømte	1
kil	smil	1
kjød	nød	1
sommernatt	bratt	1
stat	tatt	1
bjelkehall	fall	1
gatelarm	varm	1
hede	dernede	1
glipen	ripen	1
bringer	omringer	1
svinner	barneminner	1
mare	fanfare	1
fiolin	min	1
menneskestimlen	menneskevrimlen	1
harnisk	fisk	1
mitt	kreditt	1
sådde	våde	1
tak	strak	1
klinger	ringer	1
lysestake	lake	1
måneskinn	nordenvind	1
søyleganger	tanger	1
menneskedyr	offerdyr	1
stropp	knopp	1
ratt	parat	1
seierssang	betvang	1
nøtt	blødt	1
munn	blund	1
skremme	fremme	1
tegn	hegn	1
søndenvind	stjerneskinn	1
krans	santkehans	1
krenke	lenke	1
steiler	peiler	1
fall	hal	1
art	svart	1
stykke	lyse	1
sør	honnør	1
ømt	fordømt	1
kor	tror	1
pastoral	bacchanal	1
hånd	høvdingånd	1
bever	lever	1
lenges	stenges	1
skral	Cheval	1
kjerringgrin	aftenvind	1
soldat	skatt	1
fot	skuer	1
morass	plass	1
menneskehjem	dem	1
frydeskrik	rik	1
svært	nært	1
bunn	munn	1
ragg	flagg	1
steg	lek	1
riker	sviker	1
nage	bedrage	1
lammer	seildugshammer	1
kanin	vind	1
midt	skritt	1
ild	mil	1
er	her	1
lykke	seiers-smykke	1
butikk	fikk	1
trafikk	musikk	1
tynger	synger	1
springer	englevinger	1
kampestein	grein	1
arbeidervin	marsaftenvind	1
skjæret	været	1
trille	lille	1
trette	spredte	1
væte	hete	1
føden	evighetsrøden	1
høye	hundeskinns-trøye	1
minarett	lett	1
krykker	trykker	1
alarm	barm	1
karakter	officer	1
jubelklang	Nang	1
trossen	åssen	1
underlagt	makt	1
plass	gass	1
høy	ridetøy	1
fester	forpester	1
tilende	skjende	1
vinger	betvinger	1
hosebånd	mon	1
lapp	knapp	1
fatt	mat	1
mystikk	leskedrikk	1
renser	enser	1
herre	dessverre	1
svar	bar	1
draperier	befrier	1
vegne	egne	1
centnervekt	slekt	1
gullplateklang	opprørstrang	1
heier	meier	1
karm	gatelarm	1
plikter	sikter	1
stanger	tanger	1
amaranter	diamanter	1
broderskare	kare	1
plager	rager	1
har	skar	1
Sillejord	kirkekor	1
der	kjær	1
vill	smertens-tid	1
siste	visste	1
alene	stene	1
admiral-fregatt	fregatt	1
indre	hindre	1
ære	takke	1
smil	hvil	1
kontrafei	meg	1
fatt	dravat	1
fanger	bueganger	1
sner	karakter	1
myr	fyr	1
neven	veven	1
sukke	slukke	1
tvinger	bringer	1
kanhende	tenne	1
Hans	dans	1
døye	pløyet	1
fot	mot	1
elv	selv	1
opp	stopp	1
odde	nådde	1
høvelspån	på'n	1
klode	hode	1
grøde	gjøde	1
måneglans	krans	1
slekt	frekt	1
fregatt	Kattegat	1
kvide	pyramide	1
stropp	kropp	1
siv	driv	1
sprang	hang	1
snik	sanger-vei	1
skrek	lek	1
sky	morgen-sky	1
forener	mener	1
full	muld	1
neve	kreve	1
karakter	beleire	1
telen	dvelen	1
partisaner	planer	1
Nei	sanger-vei	1
ene	stene	1
pløye	øyet	1
minne	vinde	1
skjendtselslast	mast	1
treller	teller	1
avskjedsblikk	forgikk	1
fred	ed	1
kommer	dommer	1
forsoner	anemoner	1
trer	karakter	1
sikter	dikter	1
kommer	sommer	1
kvinner	synderinner	1
Redselsslagen	plagen	1
morgengry	verdensby	1
stjernegry	fly	1
sunken	lunken	1
marmortrinn	finn	1
kryster	kyster	1
øyekast	kvast	1
fanfare	krigerskare	1
klemt	beklemt	1
hermelin	stjerneskinn	1
fiende-flokk	gudeflokk	1
bekranser	skanser	1
vinter-natt	lat	1
lav	skyttergrav	1
himmel-brynet	synet	1
henger	lenger	1
pral	kval	1
sporer	rokkelorer	1
himmelblått	skafott	1
reis	gneis	1
dukkehus	forrådshus	1
bød	skjød	1
vingefang	Nang	1
gategutt	slutt	1
vekk	flekk	1
solskinnsvind	spinn	1
sardin	hvin	1
evighetsbånd	ledebånd	1
egn	tegn	1
C.-sentenser	enser	1
rikmannslott	flott	1
bølgekammer	brammer	1
opal	portal	1
gått	rått	1
måneglans	dømmesans	1
binder	renner	1
broderhånd	ledebånd	1
vuggemei	tryllesvik	1
alene	scene	1
kamerat	mat	1
sparer	snarer	1
tvinger	klinger	1
tett	spredt	1
glatt	tatt	1
solmorgenrøden	morgen-røden	1
raster	gaster	1
korstog-ren	en	1
slåss	koloss	1
stjernenetter	hetter	1
ner	officer	1
frelsesarméen	sneen	1
gjemt	beklemt	1
rang	milelang	1
spir	Algir	1
sånn	mon	1
gleder	kjeder	1
kjøp	bøsseløp	1
fri	ski	1
forsvinner	jettekvinner	1
brede	lede	1
ravneunger	unger	1
slått	fått	1
døyet	nøye	1
tall	manne-fall	1
svær	kjær	1
kamerat	dravat	1
feller	hjeller	1
klikk	leskedrikk	1
ødt	forstøtt	1
bandt	forsvant	1
flammespill	ild	1
meg	vei	1
stier	vier	1
spinner	tinder	1
vind	blind	1
nager	dager	1
på	blå	1
menneskestemmer	gremmer	1
fargespill	ørkenild	1
fangehull	gull	1
solgangsild	smertens-tid	1
Ingeborg	sorg	1
fanger	uhellsvanger	1
fugleskrik	sanger-vei	1
jubelsang	gang	1
drømmeriker	piker	1
trede	askestedet	1
gudinner	tinder	1
besjele	dele	1
sum	rum	1
full	Bull	1
huldreslått	godt	1
barneøye	hundeskinns-trøye	1
kirkebordet	kontoret	1
rinner	pinner	1
aften-hvile	mile	1
krenke	benker	1
randen	stranden	1
vingefang	lang	1
himmelstigen	gigen	1
ny	våpengny	1
hosebånd	liljebånd	1
fortell	julekveld	1
gutt	gategutt	1
drammer	jammer	1
venn	følgesvenn	1
glemt	bestemt	1
din	inn	1
raller	vasaller	1
edderkopp	dvergfurutopp	1
klokkeklang	solnedgang	1
drammer	brammer	1
fester	rester	1
ner	beleire	1
strikke	drikke	1
tale	tid	1
bord	tror	1
sut	skutt	1
kyss	nyss	1
vestenvind	sinn	1
hud	presteskrud	1
hildes	spilles	1
diker	piker	1
nordlys-strøm	øm	1
rant	spant	1
havner	gavner	1
betvang	opprørstrang	1
guddomsglans	sans	1
at	mat	1
barne-munn	sunn	1
spore	evighetsordet	1
gjorde	orde	1
folkelarm	varm	1
kjenne	svenne	1
hjemme	stemme	1
brutt	gategutt	1
skjell	vell	1
sund	solmorgenstund	1
min	pålandsvind	1
uren	turen	1
hund	morgenstund	1
brus	hus	1
fortelle	nelde	1
solskinnsvind	sin	1
gruen	stuen	1
dal	slottsportal	1
forsvarer	folkeskarer	1
armen	larmen	1
grind	aftenvind	1
pund	solmorgenstund	1
fremme	klemme	1
neve	streve	1
dvele	bestjele	1
fletter	fortetter	1
søstersønn	lønn	1
skratt	natt	1
strande	forbanne	1
