word_a	word_b	rhyme
måneskinn	stjerneskinn	1
gått	drømmeslott	1
tinder	danserinner	1
gremmer	gjemmer	1
spill	apespill	1
spannet	landet	1
bevet	skrevet	1
rike	fremstige	1
si	fri	1
bitter	gitter	1
vekt	jekt	1
tilside	lide	1
flammesky	aveny	1
pral	kval	1
krans	herskerkrans	1
tilslutt	forskutt	1
baner	faner	1
trelle	fjelle	1
sløvet	prøvet	1
svømmer	dømmer	1
fjord	stor	1
teller	hjeller	1
streve	leve	1
gold	koll	1
finger	verdensbetvinger	1
skille	snille	1
funkle	fordunkle	1
ærend	fjæren	1
smerte-stønn	Ølversønn	1
gjennomstinge	klinge	1
blind	marsaftenvind	1
kjent	sendt	1
til	morraspill	1
broderskare	fanfare	1
lenges	sprenges	1
mager	tager	1
ørnesinn	skinn	1
opal	portal	1
de	vi	1
tak	mak	1
fare	fanfare	1
gigen	skabningsstigen	1
forsvinner	rinner	1
hannen	mannen	1
blåtøyssøm	drøm	1
huset	kruset	1
drukket	slokket	1
vrede	nede	1
gledeskilder	stjernebilder	1
norskhetslære	sfære	1
stønner	lønner	1
lund	blund	1
si	ni	1
gikk	musikk	1
slike	rike	1
kjerringgrin	søndenvind	1
vevet	sønderrevet	1
år	forstår	1
aftenrøden	grøden	1
kongerike	vike.	1
døyet	høye	1
Vestersalt	gjaldt	1
æoner	granittregioner	1
glid	splid	1
millioner	forsoner	1
huset	gruset	1
prate	gate	1
smukk	sukk	1
på	å	1
mildt	vilt	1
kant	bandt	1
tankefull	kull	1
beger	jeger	1
døden	gløden	1
bringer	stinger	1
rømte	berømte	1
fantasier	lier	1
lyse	stykke	1
beskjed	sted	1
hopp	granetopp	1
gått	slott	1
fregatt	admiral-fregatt	1
vé	galgetre	1
rett	slett	1
snakker	akker	1
imorges	våres	1
sol	symbol	1
ditinn	kinn	1
lette	sette	1
trang	gang	1
dager	avskjedsklager	1
apespill	pil	1
solnedgang	strengeklang	1
kanal	portal	1
dødningklær	fosforskjær	1
fargespill	strengespill	1
hemmer	skremmer	1
full	vemodsfull	1
krigerskare	tiggerskare	1
bøyet	himmelhøye	1
vise	lise	1
sletter	spretter	1
fiolin	fin	1
grille	spille	1
slakte	bragte	1
vang	ingengang	1
underfull	lunefull	1
spiller	triller	1
gløden	grøden	1
kruset	suse	1
skatt	bratt	1
rus	sus	1
pistil	pil	1
skade	stade	1
lenger	flenger	1
fingerhatt	hatt	1
dikt	sikt	1
blikk	trafikk	1
lille	bryllupsgilde	1
redningsverk	sterk	1
seiers-smykke	fryse	1
blott	mørkegrått	1
barnemunn	midnattsstund	1
solskinnsvind	sardin	1
kjede	dernede	1
forsoner	kongetroner	1
varetekt	trelleslekt	1
fornøye	øye	1
sende	avvende	1
lik	vik	1
nådebud	gud	1
kampestein	rein	1
harnisk	fisk	1
fosforkammer	rammer	1
strofer	goe	1
fortryder	syder	1
bevare	krigerskare	1
palmesving	måkeving	1
klokkeklang	jubelsang	1
smile	tvile	1
stål	tål	1
gutt	slut	1
moder	broder	1
skjenker	tenker	1
blodet	hodet	1
rund	bunn	1
bølgekammer	kammer	1
kimærer	blærer	1
gjem	lem	1
væte	Lethe	1
flokk	dvergeflokk	1
prikk	gikk	1
ratt	bratt	1
vingesus	drømmehus	1
hvitt	mitt	1
ud	presteskrud	1
turneringsskranke	banke	1
søyleganger	uhellsvanger	1
dregg	skjegg	1
beskytter	lytter	1
tvil	mil	1
kumme	krumme	1
sanne	barnesanne	1
bedrøvet	bedøvet	1
kinn	skinn	1
drømmeslott	himmelblått	1
skjønn	smertestønn	1
diker	beriker	1
førte	hørte	1
endt	skrent	1
slags	laks	1
med	det	1
rokkelorer	sporer	1
Dernede	trede	1
ennu	hu	1
pannen	mannen	1
sjelevrimlen	menneskevrimlen	1
strammer	lammer	1
kongerike	like	1
øm	drøm	1
peiler	snegler	1
jakter	sjakter	1
bøyet	hundeskinns-trøye	1
liv	pakkbodliv	1
kor	tror	1
svinner	synderinner	1
kant	forsvant	1
Natt	verdensstat	1
klokkeklang	sirenesang	1
hvitt	blidt	1
glatt	hat	1
full	omkull	1
kniv	Bliv	1
marmortrinn	måneskinn	1
din	finn	1
nåler	måler	1
beskrive	rive	1
helstøvle-føre	øre	1
skanser	kranser	1
viv	siv	1
april	fløytespill	1
tankefull	vemodsfull	1
brisk	frisk	1
kleggen	veggen	1
trikk	trafikk	1
stans	santkehans	1
det	sne	1
skred	ved	1
mer	kvarter	1
paragrafer	skaffer	1
andre	vandre	1
klippegrunn	bunn	1
ly	solskinnsfly	1
ting	omkring	1
regjerer	formerer	1
søndenvind	svin	1
brynet	synet	1
brønn	Ølversønn	1
fornøye	møye.	1
plage	jage	1
klippeegn	smergelslipestein	1
blevet	levet	1
grå	istå	1
rått	flott	1
krenget	uværs-henget	1
til	pil	1
vinde	tvinne	1
sone	kongetrone	1
fiende-flokk	flokk	1
mål	tål	1
breder	leder	1
brukt	fukt	1
stener	grener	1
taljer	medaljer	1
ryster	lyster	1
nevne	jevne	1
fly	verdensby	1
nut	lut	1
ørnesinn	avgrundsskinn	1
Røst	trøst	1
byde	lyde	1
trinn	avgrundsskinn	1
søvnig-gretten	skvetten	1
grind	tind	1
parodier	garantier	1
bergkrystall	skrall	1
flag	dag	1
karakter	ber	1
kveder	freder	1
lidt	tidt	1
stjerne	kaserne	1
hund	elvebunn	1
brammer	rammer	1
hodet	sloet	1
appetitten	den	1
nå	slå	1
vare	kristenskare	1
kjed	blomsterbed	1
samme	ramme	1
etterapelse	skapelse	1
hus	drømmehus	1
klares	åpenbares	1
tjæren	fjæren	1
kroner	kongetroner	1
bliv	lokomotiv	1
igang	folkerang	1
krampe	tramper	1
omkull	kjempe-kull	1
betrede	hede	1
krutt	slut	1
eierett	ætt	1
mage	hage	1
fant	diamant	1
rang	forårssang	1
hav	gav	1
kjolen	solen	1
koll	vold	1
springer	lansesvinger	1
englebud	hud	1
hjernespinn	vestenvind	1
ovenover	vover	1
danser	dissonanser	1
venneskare	vare	1
kjærlighets-favn	stavn	1
fått	betrådt	1
syrerslaget	forårsdage	1
ofte	skofte	1
våpengny	flammesky	1
sted	ved	1
bevet	vevet	1
søndenvind	hvin	1
tilende	sende	1
fang	stang	1
hygge	brygge	1
brenning	kjenning	1
stang	tang	1
flenger	trenger	1
slukke	krukke	1
frank	rank	1
Rolland	fuglesang	1
forsamling	gamling	1
butikk	skikk	1
fornemmer	glemmer	1
blomsterflor	ord	1
slakt	forakt	1
tritt	ritt	1
knekket	gjekket	1
bakt	prakt	1
bli	fri	1
frede	lede	1
blott	drømmeslott	1
aftenvind	mandolin	1
baste	laste	1
nål	dvergemål	1
sivet	givet	1
kall	fall	1
retter	spretter	1
ord	bor	1
smalt	kalt	1
stampet	trampet	1
frekk	sekk	1
ødelanden	hannen	1
juletider	rider	1
ry	solskinnsfly	1
kjerringgrin	sølvsardin	1
arbeide	veide	1
menneskemunn	Staupersund	1
gutt	fut	1
maskiner	miner	1
hjernespinn	vind	1
rikmannslott	mørkekott	1
vek	langelek	1
hang	jubelsang	1
menneskemunn	elvebunn	1
funnet	vunnet	1
palass	taremadrass	1
klædebon	liljebånd	1
elende	blende	1
ud	likferdsskrud	1
tankefull	omkull	1
satt	kamerat	1
Folgefonnen	hånden	1
glatt	matt	1
bue	lue	1
framtidsdrøm	gledesstrøm	1
stall	manne-fall	1
kjærlighet	ned	1
hvile	ile	1
lover	derover	1
spart	forvart	1
tidt	skritt	1
ner	beleire	1
ravneunger	lunger	1
klippestrimmel	vrimmel	1
lav	gav	1
derinn	kanin	1
spant	fant	1
dølge	følge	1
gudinner	forsvinner	1
parat	smatt	1
trille	ille	1
kongerike	fliker	1
sol	stol	1
stilt	skilt	1
menneskemunn	hun	1
hedersmann	land	1
rennesten	en	1
fiskerånd	helligånd	1
glede	berede	1
der	trær	1
kveld	sprell	1
nytt	forknytt	1
rast	skjendtselslast	1
bladehang	svang	1
forglemmer	bestemmer	1
omkring	kring	1
orm	norm	1
kruset	knuse	1
stopp	kopp	1
svar	tar	1
fatt	godnatt	1
fremmer	demmer	1
kopp	mastetopp	1
utferdseventyr	dyr	1
krigerby	stjernegry	1
idag	fiskerlag	1
hul	hjul	1
fil	strengespill	1
koloss	slåss	1
år	vår	1
vindusglass	glass	1
violin	min	1
evighetsbånd	helligånd	1
bør	slør	1
luren	klippemuren	1
gutt	klut	1
besatt	natt	1
art	bart	1
rått	drott	1
menneskemunn	hund	1
framtidsdrøm	blåtøyssøm	1
bom	om	1
smatt	tatt	1
måkeegg	egg	1
blott	slott	1
strøk	røk	1
stutt	gategutt	1
behov	grov	1
glade	stade	1
solskinnsglans	brudekrans	1
hang	sirenesang	1
pileregn	fødeegn	1
Menneskesønn	historiedønn	1
master	gaster	1
slottsportal	gal	1
bly	morgensky	1
tatt	soldat	1
bygger	iserygger	1
hedningesjele	mæle	1
lang	forårssang	1
satt	fortidsstat	1
tjønn	smertestønn	1
trall	bølgefall	1
krigerby	gry	1
favner	avner	1
knuse	gruset	1
bukt	frukt	1
il	flammespill	1
fortetter	besetter	1
grov	rov	1
derinn	grind	1
fri	ski	1
stjernegry	morgensky	1
sammenfalder	galder	1
karmer	armer	1
puddelhund	sunn	1
brøden	fornøden	1
puddelhund	pund	1
glemmes	fremmes	1
tross	slåss	1
kjempe-sang	tonetrang	1
lender	sender	1
rang	gullplateklang	1
mat	bratt	1
morraspill	smil	1
brem	hvem	1
jenter	venter	1
stemt	glemt	1
tie	bie	1
mark	spark	1
løver	behøver	1
fargespill	sild	1
forinnen	kinnen	1
pærer	gjærer	1
prammer	rammer	1
det	le	1
åpenbart	snart	1
ritt	tidt	1
nøden	brøden	1
slavemoral	pastoral	1
guttenaturen	sturen	1
frede	sprede	1
offerlund	sunn	1
larm	gatelarm	1
offerlund	pund	1
Bull	tankefull	1
mørkegrått	fyrsteslott	1
hang	bladehang	1
gudegave	grave	1
stat	kamerat	1
lidt	fritt	1
stimulanser	panser	1
klage	plage	1
Algir	spir	1
svike	riket	1
lunger	unger	1
maske	aske	1
tretter	retter	1
bevares	spares	1
bølgerygg	skyskraperbygg	1
sand	vann	1
triste	briste	1
dertil	vil	1
omkull	lunefull	1
fargespill	hvil	1
seiersgløden	hungersnøden	1
underklang	tonetrang	1
honnør	tør	1
stjerneblått	gudeslott	1
granetopp	dvergfurutopp	1
Norge	borge	1
spott	godt	1
vinter-natt	skatt	1
krutt	klut	1
solskinnsvind	eventyr-sinn	1
kongedømme	strømme	1
broderhånd	ordensbånd	1
krenke	lenke	1
varmen-	barmen	1
knekket	forskrekket	1
klem	hjem	1
slottsportal	ideal	1
mystikk	trafikk	1
eng	elveseng	1
skratt	fortidsstat	1
søndenvind	hermelin	1
beriker	drømmeriker	1
flater	gater	1
solnedgangsbrynet	himmel-brynet	1
Cheval	portal	1
hopper	topper	1
love	skove-	1
forstått	brått	1
svang	seierssang	1
hai	Shanghai	1
mitt	ritt	1
lutt	gutt	1
kam	lam	1
kjempe-kull	lunefull	1
bladehang	fang	1
linjer	pinjer	1
motiver	skiver	1
hester	heste	1
lede	berede	1
apespill	tvil	1
dømmesans	hans	1
bud	likferdsskrud	1
munn	midnattsstund	1
bølgeleier	eier	1
sydvesten	Lofothesten	1
gjetning	retning	1
vinden	kvinnen	1
vingefang	sprang	1
solskinnsvind	syrin	1
finn	sin	1
kampestein	pileregn	1
skåret	utkåret	1
båret	hundreåret	1
svin	min	1
døde	aftenrøde	1
fornøye	høye	1
fare	broderskare	1
gudspalass	kvass	1
himmelbrygge	bygge	1
sommernatt	bratt	1
grei	vei	1
Dreier	seier	1
narrespill	strengespill	1
bundet	blundet	1
renser	enser	1
toner	kongetroner	1
måke	våke	1
krans	sans	1
pistil	tvil	1
lund	grunn	1
natt	fortidsstat	1
ørkenild	offerild	1
verdensstat	bratt	1
Baal	portal	1
skrik	vik	1
offerlund	sekund	1
romerferd	verd	1
brede	rede	1
bølgegang	fang	1
triste	Kviste	1
rømme	strømme	1
stjele	deler	1
strekk	vekk	1
Dernede	frede	1
fin	violin	1
renner	jettekvinner	1
frender	brenner	1
lang	gullplateklang	1
tager	drager	1
nevne	levne	1
klokkespill	narrespill	1
pant	iblandt	1
brann	spann	1
sankthans	Sanktehans	1
bede	glede	1
mon	broderhånd	1
diamant	iblandt	1
ny	morgensky	1
Knut	ut	1
spare'n	faren	1
stad	had	1
menneskemunn	fund	1
tant	sant	1
kil	dertil	1
arbeidervin	mandolin	1
kamerat	stat	1
dravat	bratt	1
officer	protester	1
tynge	dynge	1
tåre	innen-fore	1
vingefang	milelang	1
sanket	banket	1
attentater	pater	1
kanal	smal	1
ungdoms-hjem	klem	1
efemeride	blide	1
forbanne	sanne	1
tømmer	strømmer	1
klode	hode	1
vinken	klinken	1
ud	englebud	1
røst	høst	1
mester	forpester	1
fortjener	tjener	1
stride	side	1
kjøre	døre	1
sparer	kristenskarer	1
måneglødt-søyler	tøyler	1
evighet	vet	1
morderstål	skål	1
lønn	brønn	1
svenne	derhenne	1
barmen	larmen	1
hat	flat	1
greneglitret	gitret	1
grense	kredense	1
brem	hjem	1
sorte	porte	1
barmen	varmen	1
hør	humør	1
åpenbart	svart	1
pålandsvind	tind	1
opveie	eie	1
penn	derhen	1
glatt	lat	1
volder	folder	1
sjal	katedral	1
vann	kan	1
signal	portal	1
blomstergrunn	englemunn	1
påskemorgenrøden	gløden	1
gjemme	stemme	1
marmortrinn	lind	1
ildnes	mildnes	1
vind	trinn	1
treder	breder	1
klokkeklang	blomstervang	1
nordenvind	spinn	1
by	vintersky	1
falt	smalt	1
rang	milelang	1
flammer	prammer	1
kaserner	kjerner	1
svinner	danserinner	1
Ølversønn	søstersønn	1
tre	med	1
båret	dåret	1
live	give	1
lake	smake	1
brenner	lender	1
slaver	gnaver	1
solskinnsvind	marsaftenvind	1
haft	skaft	1
morgen-gry	vintersky	1
skinn	min	1
mylder	skyller	1
lutt	skutt	1
avskjedsklager	drager	1
kyse	stykke	1
forferde	herde	1
blinder	slavinner	1
hellet	tonevellet	1
veven	sveven	1
ørkenild	bølgespill	1
kranser	danser	1
huler	skjuler	1
sagastol	Kongestol	1
lykke	stykke	1
med	avsted	1
hilder	filler	1
skåner	blåner	1
strand	kan	1
lammer	skrammer	1
godt	gått	1
mareritt	Krit	1
bror	overbord	1
omkring	måkeving	1
fjæle	dele	1
ritt	fritt	1
slippe	klippe	1
kåret	utkåret	1
askestedet	kjede	1
inn	svin	1
sener	grener	1
evighetsordet	gjorde	1
skaper	gaper	1
heien	Oskoreien	1
harpespill	fløytespill	1
fat	soldat	1
fangehull	månegull	1
hull	månegull	1
lin	blind	1
til	tvil	1
fortred	ned	1
klokkespill	solgangsild	1
minister	kopister	1
mild	fargespill	1
Hør	slør	1
runge	lunge	1
sinn	syrin	1
forsvant	grant	1
blåner	håner	1
soldater	flater	1
Helgeland	vann	1
forener	stener	1
med	ned	1
edderkopp	opp	1
metall	hal	1
trafikk	musikk	1
under	grunder	1
nærte	lærte	1
lønner	bønner	1
ørkenild	vill	1
svare	vare	1
krutt	Knut	1
henrevet	drevet	1
veier	feier	1
fyller	gyller	1
Mads	taremadrass	1
bålet	strålet	1
knopper	topper	1
marmortrinn	solskinnsvind	1
knopper	bølgetopper	1
tar	klokker	1
stutt	bølgesprut	1
hellet	bakkehellet	1
sten	en	1
sivet	livet	1
Kongestol	sol	1
skratt	parat	1
fingerhatt	stillehavspassat	1
sorte	skjorte	1
slottsportal	sal	1
så	gå	1
låret	hundreåret	1
nål	stål	1
inn	hvin	1
revner	hevner	1
tind	violin	1
grått	godt	1
pral	Baal	1
fil	sild	1
sprekke	vekke	1
sol-stråle-foss	oss	1
dukkehus	hus	1
skodden	lodden	1
slavinner	pinner	1
lut	gutt	1
storm	form	1
Storedragen	kragen	1
akrobaten	staden	1
tråde	sådde	1
beskrive	forblive	1
funn	englemunn	1
prikk	fikk	1
svamp	kamp	1
sprang	rang	1
bølgedans	tornekrans	1
bedaget	taget	1
godnatt	kamerat	1
flyter	bryter	1
binder	gudinner	1
blind	min	1
kvinnen	kinnen	1
tinnsoldater	nasjonalteater	1
vel	bagatell	1
tørr	før	1
vinter-natt	skratt	1
dvergeflokk	klippeblokk	1
kjør	tør	1
skjule	fugle	1
tromme	domme	1
klang	folkerang	1
jubelsang	seierssang	1
trille	spille	1
vande	panne	1
matt	fingerhatt	1
svirrer	dirrer	1
larm	folkelarm	1
Dernede	tilstede	1
bliv	pakkbodliv	1
natt	parat	1
lind	hjernespinn	1
stans	Bugge-Hans	1
lang	milelang	1
fil	hvil	1
sør	hør	1
vinden	kinden	1
ner	seire	1
flat	hatt	1
nok	gudeflokk	1
smal	sval	1
full	Bull	1
baut	skaut	1
falt	talt	1
tanker	anker	1
bram	hverdagslam	1
krutt	gategutt	1
grønn	stønn	1
vet	kjærlighet	1
syrerslaget	klage	1
sitrer	knitrer	1
blikk	avskjedsblikk	1
brud	skrud	1
seiersgløden	fornøden	1
sprekk	eventyrhekk	1
nåler	tåler	1
seierskrans	Sanktehans	1
mukk	smukk	1
slott	gått	1
zinken	drinken	1
engang	tang	1
blind	vind	1
yder	lyder	1
tant	vant	1
gutt	stut	1
ørkenild	smil	1
flakker	hakker	1
solskinsdag	slag	1
morer	porer	1
jubelklang	tang	1
hedningeby	vikingery	1
bare	venneskare	1
del	sjel	1
fletter	fetter	1
fart	snart	1
bjørkestammen	sammen	1
sus	grus	1
skare	snare	1
himmelbrygge	rygge	1
det	rett	1
lueskrift	skrift	1
slå	gå	1
naturen	luren	1
åpenbares	spares	1
kongestol	kaprifol	1
bevet	strevet	1
måneskinn	kinn	1
trang	engang	1
sønn	lønn	1
hampen	dampen	1
smykke	henrykke	1
fingerhatt	sommernatt	1
snik	lik	1
søylerader	nomader	1
motormann	land	1
bunn	solmorgenstund	1
skremme	gremme	1
lød	brød	1
fang	kjempe-sang	1
morgen-sky	gledesgny	1
smykke	alders-smykke	1
sinke	sminke	1
prutningsmonn	liljebånd	1
bål	skål	1
glemmer	fremmer	1
stund	morgenstund	1
vrimmel	himmel	1
din	stinn	1
ovenover	lover	1
forvisst	kvinnelist	1
ditt	ritt	1
tispen	bispen	1
krever	never	1
bordet	evighetsordet	1
blandet	forbannet	1
elvesus	grus	1
drømmespinn	hjernespinn	1
lut	skutt	1
glans	santkehans	1
svang	klang	1
hernord	jord	1
søndenvind	eventyr-sinn	1
stund	odelsgrunn	1
bedrager	kulelager	1
øst	høst	1
kom	tom	1
lære	være	1
skapelse	fortapelse	1
forpakter	akter	1
Moabit	tidt	1
helvedånd	helligånd	1
gestalter	psalter	1
fjerner	lanterner	1
takt	prakt	1
mod	blod	1
vang	tonetrang	1
glatt	ratt	1
klinge	betvinge	1
bilder	filler	1
verne	gjerne	1
hater	pater	1
strev	adelsbrev	1
klemmer	remmer	1
sprell	småmakrell	1
hedningeby	fly	1
suveréen	mén	1
pastoral	kval	1
klynken	hjerteynken	1
trikk	avskjedsblikk	1
narrespill	sild	1
rager	plager	1
merkestang	Rolland	1
barneøye	pløyet	1
bru	hu	1
tankefull	Bull	1
barneøye	fortøye	1
forsmår	kår	1
regnbueøy	høy	1
Natt	flat	1
sardin	sin	1
faret	forklaret	1
Krit	lidt	1
skittenbrun	dun	1
måneskinn	trinn	1
visp	risp	1
vanker	tanker	1
bevarer	farer	1
blomstergrunn	kun	1
vippe	blomsterknippe	1
flenger	strenger	1
krutt	stut	1
till	flammespill	1
egg	bjelkevegg	1
fyrsteslott	smått	1
forræder	leder	1
kare	bevare	1
bly	tordensky	1
sving	klippering	1
tårer	skjød	1
fatt	stillehavspassat	1
gru	blu	1
skrall	skall	1
vane	svane	1
bølgebrus	hus	1
ven	igjen	1
narrespill	hvil	1
hvitt	profitt	1
betvang	engang	1
inn	hermelin	1
dukkehus	tankesus	1
høvdingånd	Washington	1
svang	strengeklang	1
blåner	skåner	1
metall	bergkrystall	1
sang	solnedgang	1
sanne	lande	1
hviner	triner	1
skikk	nikk	1
stjernegry	tordensky	1
røk	forsøk	1
fromme	komme	1
lind	vin	1
kårer	dårer	1
hermelin	skinn	1
brigger	tigger	1
skare	mare	1
bølgesprut	sønderskutt	1
skral	katedral	1
suse	avgrunnsbruset	1
fiolin	hjernespinn	1
når	forstår	1
karm	alarm	1
ihu	gru	1
kyr	betyr	1
fosforkammer	brammer	1
vier	stier	1
skader	rader	1
æoner	kongetroner	1
prikke	strikke	1
forstemt	glemt	1
kveld	vel	1
hånden	Folgefonnen	1
kopp	dvergfurutopp	1
glede	vrede	1
lysorkan	aeroplan	1
prikke	drikke	1
barn	kar'n	1
piner	rabbiner	1
merkestang	tvang	1
Ingeborg	borg	1
dunster	siv	1
tall	stall	1
fremmer	fornemmer	1
blott	fyrsteslott	1
farer	folkeskarer	1
gule	ugle	1
rikmannslott	brott	1
forklare	skare	1
brutt	sut	1
palass	blomsterflass	1
vintersky	verdensby	1
narreskrud	presteskrud	1
besetter	stjernenetter	1
spille	snille	1
kjøkkengang	rang	1
sund	blund	1
død	nød	1
ånd	evighetsbånd	1
formilde	kilde	1
kranser	bekranser	1
slekt	frekt	1
ditt	mareritt	1
plassen	massen	1
stange	bange	1
rester	kjøkemester	1
løvehale	prale	1
demmer	skremmer	1
grein	bein	1
brigger	pigger	1
kløvet	gatestøvet	1
nag	dag	1
embedsskrud	hud	1
solnedgang	sang	1
nelde	enevelde	1
døden	påskemorgenrøden	1
vingesus	elvesus	1
tenne	tilkjenne	1
fler	karakter	1
stutt	slutt	1
natten	knatten	1
trykker	småstadsnykker	1
nuet	skuet	1
funn	kun	1
oldingplager	plager	1
blomstergrunn	lund	1
fund	englemunn	1
døv	støv	1
stort	gjort	1
gal	pastoral	1
fat	mat	1
beklemt	slemt	1
bly	fly	1
veve	leve	1
våpengny	solskinnsfly	1
lenket	skjenket	1
skatt	prat	1
Bull	gull	1
brigger	rigger	1
granetopp	opp	1
pløye	himmelhøye	1
blunde	munner	1
slavemoral	pral	1
solgangsild	sild	1
bølgeslag	dag	1
Hør	bør	1
fortetter	metter	1
stiller	griller	1
tenne	derhenne	1
klinge	tinge	1
koret	kontoret	1
slått	rått	1
søndenvind	ørnesinn	1
kott	himmelblått	1
full	underfull	1
pile	ile	1
slikke	skikke	1
ferden	forherden	1
vinter-natt	fat	1
vidt	ritt	1
fang	tonetrang	1
blund	kun	1
sluk	buk	1
besatt	lat	1
ruger	duger	1
pant	fant	1
piner	hviner	1
elende	brenne	1
politikk	avskjedsblikk	1
sprede	broderkjede	1
teller	feller	1
stanser	stimulanser	1
fler	beleire	1
sanger	falanger	1
skratt	besatt	1
hagen	dagen	1
borde	fjorde	1
herd	ferd	1
grunn	rund	1
dvele	melet	1
jettekvinner	pinner	1
fjellet	tonevellet	1
gigen	stigen	1
bjelle	gjelde	1
officer	trer	1
vegg	bjelkevegg	1
kongenavn	havn	1
brott	stått	1
sang	betvang	1
nemme	fornemme	1
frede	fremtrede	1
seiersbud	bud	1
deler	dele	1
drage	lage	1
sosialist	sist	1
grind	arbeidervin	1
evne	frihets-stevne	1
akter	kontrakter	1
våker	tåker	1
forgikk	butikk	1
amuletter	utsletter	1
ratt	prat	1
barneminner	blinder	1
hevet	henrevet	1
hornmusikk	romantikk	1
gjæring	belæring	1
tvende	tilkjenne	1
ny	tordensky	1
svøp	løp	1
vinner	finner	1
yacht	slott	1
hop	rop	1
stemme	skremme	1
ørkenild	morraspill	1
Gud	skrud	1
fortrøstningsfull	rull	1
arv	harv	1
jubelsang	klang	1
direktør	humør	1
fordrevet	kingelvevet	1
kanin	finn	1
skal	tempelhall	1
strande	barnesanne	1
biler	tilsmiler	1
rede	tilstede	1
skjær	fjær	1
ild	sild	1
blidt	såvidt	1
lysning	gysning	1
bandt	sant	1
sanger-vår	står	1
lys	grys	1
mareritt	fritt	1
favn	ravn	1
natt	besatt	1
hestekjøtt	ødt	1
salen	lundesalen	1
sage	dage	1
skarer	forsvarer	1
briste	visste	1
stråleglans	måneglans	1
lo	to	1
klart	bart	1
fukter	bukter	1
leskedrikk	romantikk	1
bylder	skyller	1
funn	lund	1
soldater	gater	1
fosforkammer	strammer	1
ille	stille	1
fullende	tilkjenne	1
tvende	derhenne	1
lagt	vakt	1
mynder	skynder	1
øer	sjøer	1
ly	gry	1
stemmer	fornemmer	1
bacchanal	katedral	1
fiolin	vin	1
utkåret	året	1
blomstergrunn	odelsgrunn	1
minutt	gutt	1
møtt	født	1
stikk	butikk	1
narreskrud	likferdsskrud	1
kanal	signal	1
haller	vasaller	1
tordenskrall	manne-fall	1
hav	bølgegrav	1
tonestrøm	øm	1
lommen	kommen	1
finn	syrin	1
er	lær	1
begjærer	sfærer	1
sprang	forårssang	1
kingelvevet	gjennombevet	1
melodier	ironier	1
mesterverker	minnesmerker	1
jeg	vei	1
lin	hjernespinn	1
kverner	lanterner	1
toppen	knoppen	1
øyne	fløyne	1
kuren	figuren	1
krans	dømmesans	1
hermelin	avgrundsskinn	1
skratt	forlatt	1
fullende	derhenne	1
plankeverk	kvinne-verk	1
mystikk	avskjedsblikk	1
skaver	haver	1
blott	himmelblått	1
snor	jord	1
gigant	grant	1
tankefull	underfull	1
fin	finn	1
folkerang	sirenesang	1
klemmer	glemmer	1
stål	bål	1
jubelsang	strengeklang	1
munn	barne-munn	1
lek	prek	1
fem	hvem	1
nord	jord	1
rennesten	sjøgangsben	1
vandre	forandre	1
bildet	silde	1
fløyter	sprøyter	1
strevet	skrevet	1
prestinner	finner	1
regn	smergelslipestein	1
bevare	fare	1
lammer	dammer	1
meget	kveget	1
grønt	eviggrønt	1
nu	sous	1
marmortrinn	mandolin	1
natt	forlatt	1
bileskaft	draft	1
tvist	forvisst	1
stat	att	1
diker	sviker	1
soldat	stillehavspassat	1
gyser	fryser	1
kjerringgrin	violin	1
prate	ansvarsflate	1
herned	fred	1
hett	trett	1
satt	smatt	1
staver	haver	1
kvelder	overvelder	1
ry	gry	1
fortell	trell	1
give	rive	1
kriger	intriger	1
barneøye	øye	1
glatt	tatt	1
bueganger	vanger	1
negler	snegler	1
lønn	bønn	1
partiet	tiet	1
merkestang	tang	1
funn	odelsgrunn	1
minne	rinne	1
pakk	snakk	1
kulde	mulde	1
stiller	skiller	1
fader	bader	1
barne-munn	sund	1
plikter	dikter	1
døyet	nøye	1
holdt	stolt	1
drønn	bønn	1
blade	skade	1
pant	iblant	1
glemmer	beskjemmer	1
slør	før	1
vrede	brede	1
klokkespill	arbeidshvil	1
kare	krigerskare	1
diamant	iblant	1
mål	bål	1
sprenger	gatedrenger	1
masker	flasker	1
forstå	fest	1
lister	brister	1
blund	morgenstund	1
kun	sund	1
Nang	seierssang	1
klokkespill	mild	1
stråleglans	fans	1
mitt	lidt	1
minutt	skutt	1
gny	sky	1
stat	prat	1
morgensky	gledesgny	1
hjemme	fremme	1
tryllebeger	teger	1
arv	skarv	1
bur	natur	1
lag	landliggedag	1
Hans	måneglans	1
taler	kvaler	1
lempe	dempe	1
gassbeholder	boller	1
skare	ivare	1
odelsgrunn	bunn	1
dress	tess	1
skyld	jule-idyll	1
blund	odelsgrunn	1
der	nær	1
seiersbud	presteskrud	1
kjempe-sang	jubelklang	1
dem	lem	1
kjempe-sang	slang	1
blomstergrunn	hjertegrunn	1
vestenvind	avgrundsskinn	1
hun	ørkenbunn	1
reneste	peneste	1
drott	gudeslott	1
svenne	kanhende	1
gold	kobberskjold	1
år	sjelesår	1
klage	behage	1
forgyller	tryller	1
drønner	forskjønner	1
rid	nid	1
Hør	dør	1
tingen	bringen	1
vinne	finne	1
godt	skafott	1
krans	bølgedans	1
kvikke	slikke	1
ideal	pastoral	1
dyst	lyst	1
mørke	ørke	1
sprang	gullplateklang	1
standart	klart	1
sanser	panser	1
mus	drømmehus	1
